B.H.Pressure,Adiabatic Index,rhow,muw,rhoo,muo,rhog,mug,Rate,DPtotal,Water Fraction,Oil Fraction,Gas Fraction,Mix Viscosity,Mix Density
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.426187519155366,4.978573125412053,0.0019387478215750886,0.39431534981134103,0.6037459023670839,0.3005513389559894,0.42768756848131606
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.892034923287398,2.2653530077290345,0.3739036728833187,0.3201610309105206,0.3059352962061607,0.36060714483011524,0.7199655763067152
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.293970781859352,37.80846884911005,0.4717939676686089,0.4696997276183867,0.05850630471300441,0.4964403788126431,0.8937525148270836
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.682325612469493,29.49812910204016,0.33776874044386124,0.28042358267323525,0.38180767688290346,0.321444672052487,0.664674579271239
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,16.174398936924828,62.07888417979543,0.25200121243228396,0.42092237239540237,0.32707641517231373,0.3952112517677177,0.6679896105716212
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.9195359573293765,0.010710971671039262,0.20368218955737172,0.6054222873338675,0.19089552310876085,0.5115655274429295,0.7302209412439407
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.039213706539455,47.7730595020705,0.25238267557436683,0.19815950617512423,0.549457818250509,0.23716520008337136,0.5406898050552763
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.3320275604148355,2.278861162094507,0.6186727811494758,0.2542521515480554,0.12707506730246879,0.3879768802874105,0.9024919858715641
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.4372733519980003,0.036577610498252,0.11336319219151672,0.27068470466498673,0.6159521031434966,0.24653518754617015,0.4571292087454025
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.560453892479469,1.0280517449605135,0.09448552004914952,0.3998938990044189,0.5056205809464316,0.33255378086802967,0.5141761721737667
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.75353349151542,99.14691200940406,0.5542876824159401,0.25692626093850657,0.18878605664555334,0.37036681303836955,0.8460776616921104
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.8009374819521304,0.15250461558331513,0.4198156698082679,0.12329501704302472,0.4568893131487073,0.23474361005245273,0.6484821475930943
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.776566463571173,1.725100622561895,0.007815568047041744,0.6560939865036844,0.33609044544927386,0.4881948475358696,0.5829758655089488
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.915306008593988,2.6180284448980404,0.5156519001165512,0.45168190995116125,0.032666189932287565,0.4969366818006395,0.9229004445069116
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.122152564153264,9.705565195858085,0.36666647056143575,0.4045411105928811,0.22879241884568305,0.4183241291010606,0.7618018798750131
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.8864594119063343,0.38258582111541417,0.236087100388291,0.2752465482945612,0.4886663513171478,0.28695944070679064,0.5701946625222455
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.801591246858834,92.24441486768778,0.6782947907750774,0.28876795987172216,0.03293724935320053,0.4305485731137712,0.9759293527040666
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.683927232535519,3.7856917042566898,0.1784576463512693,0.5968655860767735,0.22467676757195715,0.4978472329589438,0.7026158625381336
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.2708693068647228,0.0400568593092983,0.37379027795180236,0.3468759746685488,0.27933374737964883,0.37954039623406577,0.7351711836417005
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.291774368526029,3.109241505547933,0.16140089792821502,0.42460351321739775,0.41399558885438714,0.37037296645660156,0.5885586212089625
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.878365375206959,1.7812876266749702,0.6867172097758061,0.24041175841827947,0.07287103180591449,0.3987676630390477,0.9558014263718997
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.445291305937896,42.05022089764799,0.12642979787733732,0.4069049434225433,0.4666652587001193,0.34721073858683893,0.5469433506707209
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.150325903692991,24.99590608686991,0.08212665376258683,0.25865021793043147,0.6592231283069817,0.22852603082067016,0.42212056326046543
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.822406731988287,4.225524205074169,0.019373914924964826,0.49958964516177046,0.4810364399132647,0.38057894428712136,0.5037013901101629
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.938723912593494,62.334335020511354,0.2260796706609568,0.25368108243984766,0.5202392468991957,0.26861570874256174,0.5488309638328939
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.70149758159036,16.64973679225144,0.08364562481505838,0.38819580362524203,0.5281585715596996,0.32096364489288454,0.4977172578108162
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.412893238673854,33.31032130948061,0.32002254090753884,0.3221792049918583,0.3577982541006029,0.34571406543920363,0.6726289712771198
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.306759407592649,66.05264138895213,0.5627212998440936,0.0279409489403827,0.4093377512155237,0.2103426276004321,0.7224593336025236
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.799852374520544,13.074958553279547,0.08493662041224388,0.4210073895084058,0.49405599007935025,0.3446510425358781,0.5176801925593361
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.625488314425009,21.317177041777967,0.9619926433002257,0.022693208390932296,0.01531414830884202,0.32759594887753035,1.0787965873782073
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.70261292985964,0.09322003823834023,0.36396420393456924,0.3690089827631742,0.26702681330225647,0.3922775315540281,0.7390099306644111
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.3326647011359007,0.7544506469212399,0.4068582425991345,0.32742979532778366,0.2657119620730818,0.37575320219026415,0.7537896910620412
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.15320249729095,4.142922274554228,0.35015537992838586,0.39979403778550426,0.25005058228610977,0.4099508469460089,0.7442218255866413
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.7452102627958254,0.007515755235382728,0.3534537873503029,0.46267273330005393,0.18387347934964313,0.4555941382101801,0.7832198847962035
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.834461778180299,2.3636940309476437,0.4754605332761525,0.4546307796343519,0.06990868708949574,0.48685239512306405,0.8884179166790208
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.437929607860966,1.0145388209094925,0.12582652507195688,0.4306845232508422,0.44348895167720087,0.3639114486049009,0.5600261043874939
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.470216837005449,2.841129472366528,0.5284363702107553,0.07374190007923921,0.39782172971000546,0.2324729692301187,0.7178468419350839
