B.H.Pressure,Adiabatic Index,rhow,muw,rhoo,muo,rhog,mug,Rate,DPtotal,Water Fraction,Oil Fraction,Gas Fraction,Mix Viscosity,Mix Density
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.014560375169232996,1.560180485872874e-07,0.2926960712887765,0.6124407368361767,0.09486319187504695,0.5435198327541847,0.8143550063670282
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.708916170928376,45.32368014994754,0.8239376891680378,0.1704924416235943,0.005569869208367887,0.39070275337066745,1.0392360893015538
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.992276620303382,43.668367736328015,0.5872804120486679,0.3063063315787967,0.10641325637253535,0.41542346027169197,0.9040658988384516
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.0722473941538695,3.9299113863204083,0.32165431051388327,0.568151759983804,0.11019392950231266,0.5208490056742074,0.8150398379332147
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.757307826389579,3.275998874681299,0.2579331976980283,0.4063118353631308,0.33575496693884105,0.3866351620103255,0.6649565595912995
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.719129233364036,25.67067236110818,0.4930697300917125,0.45892823415840156,0.048002035749886006,0.495239174470254,0.9067286352553054
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.7183622944308974,0.17104228933084084,0.4351925691862003,0.21012101252526216,0.35468641828853764,0.30104926735635484,0.7120726524445556
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.754247702282239,5.037451025644574,0.484429653541951,0.2795159327529267,0.23605441370512226,0.3652384972777891,0.7961493176551829
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.6019339342137195,0.5775194234592588,0.3529263942539826,0.12152000087930336,0.5255536048667141,0.2132158980832621,0.5872647153324252
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.123035418747008,0.16697556393031202,0.1645866226162182,0.3936465154018009,0.441766861981981,0.3493587725879928,0.5736874136798283
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.784712322395032,0.029196568296780207,0.7727232909753069,0.13173375003081123,0.09554295899388182,0.34766611968739397,0.9709344006454311
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.8757847050711733,1.0685096305150952,0.23646455000981023,0.35790757405245405,0.40562787593773564,0.3457631362302149,0.6178991349408854
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.2935224480441543,0.03624599519410075,0.13179639451817796,0.7684112265946272,0.09979237888719476,0.6055062784211932,0.7589163879050815
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.9338945107561374,2.643861309132915,0.6057081596885443,0.0735168764745256,0.32077496383693,0.25572655468254213,0.7872625139395931
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.620645708845996,2.63103349825267,0.20797082096474526,0.5747086769098363,0.21732050212541845,0.4910583193583016,0.716481810737607
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.138388872237495,7.77373857125333,0.4722925150855699,0.5082390723051752,0.019468412609254932,0.523954373407602,0.9162842520078783
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,16.392170054366193,106.76375512263337,0.6359983451165395,0.351667135851761,0.012334519031699572,0.4623911650250618,0.9739037794479447
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.858983143308658,2.4043798814876527,0.3195646261508891,0.31624659854644005,0.36418877530267085,0.3413631666916918,0.6688174645029104
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.9415054163433707,0.33081645295597667,0.6432857659196934,0.14361802483343614,0.21309620924687045,0.3168843847054068,0.8612503175572831
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.774925691270553,17.4862004494422,0.42328486130234694,0.5365364965769704,0.04017864212068255,0.5291962255442602,0.8883917877107163
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.008788813514279,24.50780833233957,0.33444109561312896,0.3208951158135994,0.34466378857327157,0.3491711841984337,0.6848698874130086
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.617057004563126,1.1350254466212646,0.058488084335753136,0.49603214004304036,0.44547977562120644,0.38990470898429186,0.53686569214684
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.108165852693894,3.8205106566665252,0.2169330115308193,0.32084119847210535,0.46222578999707536,0.313527953409033,0.5790817171022538
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.888852418103457,2.273004866965153,0.31362687721617166,0.40102972847989204,0.2853433943039364,0.39976005101722334,0.7120542239135327
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.075597942974246,23.775465516035446,0.10221767285632416,0.4532756693037242,0.44450665783995164,0.3727976800811104,0.5517228640817257
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.932338469529725,2.0879350583418756,0.14216698361882765,0.19923548875031055,0.6585975276308618,0.20453379304922528,0.4421122203108728
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.13221590556697047,0.00011955454040726771,0.4796081213245888,0.2990620224415805,0.22132985623383067,0.3776552966948725,0.8030098480511555
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.123905072864689,19.701040005207105,0.3362535940064598,0.3047286075095623,0.3590177984839778,0.33824215031574656,0.6772377267087931
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.706617115838759,1.6790323809985856,0.1215347027542268,0.2228893847264484,0.6555759125193248,0.21507647809030908,0.4370968499270591
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.016068855518563,18.949814331318393,0.19604277986331758,0.34379482758511093,0.4601623925515716,0.323495289884014,0.5734329380832544
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.225259175959936,2.0526117955431578,0.19308195116668217,0.6985733348357996,0.10834471399751806,0.5744908989369224,0.7740562769109272
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.019071172080821,1.5008630192292656,0.08211771409929638,0.711101713681714,0.20678057221898952,0.5497638840861038,0.6813672246289889
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.835104905194072,32.11162821315769,0.43779607151863986,0.1776514197323671,0.3845525087489931,0.27878471768012847,0.6958107278734222
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.941125555890517,61.3288058294101,0.36769142755746187,0.31245596155695304,0.319852610885585,0.3532542352553476,0.7099595507738498
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.813230754698389,4.902191463802814,0.4135137006745604,0.2478963052961946,0.33858999402924506,0.32130102806468996,0.714206913541824
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.6833904208945,67.55019523544831,0.3344149260995646,0.30195294302364306,0.36363213087679236,0.3357143121549546,0.6739924698421557
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.81269887845537,29.968697466677785,0.39465739221005297,0.18318200903401471,0.42216059875593226,0.26964041625379653,0.6601549441655382
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.357377435446246,29.008758359718797,0.17763160403521094,0.5050470023195253,0.31732139364526385,0.4324057476695319,0.6492603759607779
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.182111497006023,17.901771518981644,0.513228543050012,0.37685242323793333,0.10991903371205464,0.4430734690430863,0.8778421272603467
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.678018427859355,49.26532816993064,0.33218775639063075,0.1153438452300371,0.5524683983793321,0.20254702029968746,0.565061004068379
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.686578374492033,17.967997521573658,0.4230920641567679,0.4278284380930978,0.1490794977501342,0.45195508648560007,0.8259285527684361
