B.H.Pressure,Adiabatic Index,rhow,muw,rhoo,muo,rhog,mug,Rate,DPtotal,Water Fraction,Oil Fraction,Gas Fraction,Mix Viscosity,Mix Density
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.25688664795291,1.3987401337880623,0.3188185911438991,0.2901522061927925,0.39102920266330843,0.3226100995134841,0.6531939461779793
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.2427245051778355,3.311649436749382,0.3589711609759209,0.1373746430712562,0.5036541959528229,0.22630425835629595,0.6017897153581586
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.351515660854237,0.05182410371687942,0.4350621379064696,0.37598632110520314,0.18895154098832728,0.41877411577035456,0.8069960861091041
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.4540643409108136,0.19094073265876638,0.17665654087183308,0.5133900017547102,0.30995345737345675,0.43803383313000965,0.6531633577900987
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.5630074186508494,0.9166446628162069,0.42497292527781294,0.38173012091790504,0.19329695380428197,0.4197951822108899,0.8012069920359912
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.101924619695009,36.83517794751558,0.2417396662972884,0.09121064273492377,0.6670496909677879,0.15800667522987424,0.46982939795467094
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.918269498386882,92.80109978402983,0.4977889084186796,0.11589692981939782,0.3863141617619226,0.2531168594226324,0.7144189583633267
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.961674293449144,14.183922842259063,0.7518703862161176,0.021083355302751308,0.22704625848113102,0.26278590928843704,0.8887641101829824
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.222355514101785,16.87578839282684,0.14569634311440247,0.423887328252579,0.4304163286330186,0.36510599502299507,0.57401414789169
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.08417963274817,3.5988359727380272,0.3026511171549958,0.4921054641754842,0.20524341866952,0.46109816806255755,0.7543624364120488
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.221999405724375,17.18829870309113,0.025966416584600614,0.7330618356440171,0.24097174777138242,0.5483417275323861,0.6434142067501624
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.36889640937964,105.22504986177273,0.7022956006147619,0.0944224396868727,0.20328195969836535,0.29983549916395247,0.8861700984938639
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.706106080671393,16.38437502361481,0.35683880913690613,0.3874343191611611,0.25572687170193287,0.40320052577290694,0.7431547931025609
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.687108216243403,0.5721659432531351,0.11278732629942943,0.38591668161445597,0.5012959920861146,0.3281754038149909,0.5226388522345699
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.307209285494186,5.537860078908322,0.519697138269287,0.44974123245009673,0.030561629280616252,0.49678450793516254,0.9254291506362636
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.709854351766317,0.39752577775343434,0.30375168291906723,0.18022036400484168,0.5160279530760911,0.23999321836791496,0.5766427832019347
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.37734218117566,3.233206835037546,0.6609561793281266,0.03569257124741232,0.30335124942446107,0.24561144792208509,0.8153124047200813
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.8662669593986603,0.12094448624422799,0.29007354604594116,0.22436442117283079,0.48556203278122806,0.26719102348463003,0.5896270047733791
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,16.115315175119903,68.2022088062101,0.32153595707263605,0.46517383442128457,0.2132902085060794,0.44769881743212075,0.7559269684887686
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.136106639902474,37.806398789336704,0.2985244363450112,0.33114660501182913,0.37032895864315973,0.3455669937709371,0.6584189973822882
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.6465751689791552,0.08772918056246809,0.3310306339221684,0.2411041079786741,0.42786525809915743,0.29148619874327564,0.636080224401732
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.008557530497384,27.817747933662044,0.3699109372821475,0.05147659724223758,0.5786124654756148,0.16863139803847937,0.5624159337737349
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.447718537337385,32.70305846591591,0.21208741811114404,0.4865535709599809,0.30135901092887507,0.4297155230692631,0.6696738724600987
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.687748044215772,9.066321024120723,0.372905497386806,0.2658365151462567,0.3612579874669373,0.32173429146204446,0.6879392708269305
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.026289111803254,0.5846780642526709,0.44898586347953956,0.3749375489660828,0.17607658755437752,0.4222483764002192,0.8189264926891511
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.96754135210352,6.260682983169115,0.16297514569319288,0.4609757134724909,0.3760491408343161,0.396674225710506,0.6108167149436108
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.689054786127658,50.75839931315002,0.17675584161616395,0.3305343184073463,0.49270983997648965,0.30823638607891357,0.548476421901957
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.970925437453604,2.6781203389641237,0.44848419455271554,0.3043250166623065,0.24719078878497794,0.3719614727797104,0.7780140096449456
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.47577827119455,64.39234529678191,0.3687986916114341,0.18897277699886558,0.4422285313897003,0.2659166752274591,0.6402002236706408
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.19896330236157,5.418213658611566,0.23496095416175178,0.4029308272060535,0.36210821863219483,0.37727405642730877,0.6423442227346453
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.399539494659573,35.964825254543335,0.2689221678144775,0.47204580639635135,0.25903202578917117,0.43663593938919615,0.712512198098139
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.164305438992616,8.080852929594068,0.4051192188922613,0.2167922081272238,0.37808857298051485,0.2966735910946841,0.6888292322599345
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.9472832862249203,0.33181456012366783,0.1663793558866907,0.38184624372117876,0.4517744003921305,0.3415237778757042,0.568539317950257
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.118835494778049,2.6036421215854917,0.28855153670715583,0.17389225460088337,0.5375562086919607,0.2308946163888954,0.5593366449227464
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.276889011055548,51.69470061121682,0.3132001616990374,0.27548565756073073,0.4113141807402318,0.31049446586292717,0.6397334273114323
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.807610279118036,3.2122031160538236,0.286829633511363,0.35176331783263015,0.36140704865600676,0.3566613346151104,0.6597070512783237
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.0090891388642014,0.11547716988023557,0.21311487353679753,0.4074313786261837,0.37945374783701874,0.3738500855062401,0.6252615661359211
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.556766694187859,24.33477034425444,0.018114147587678153,0.900018631951735,0.08186722046058684,0.6645018154047984,0.7320134089372545
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.136485021440707,29.79767917916679,0.343499898406732,0.5341011952051599,0.12239890638810814,0.5032923178129034,0.8151898934186155
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.717564384729601,0.5394473540748859,0.5723258411860028,0.25203278010328456,0.17564137871071261,0.37235800375269085,0.8595080400665847
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.268295078249235,17.9463430951942,0.5214157267639016,0.06508975695913873,0.41349451627695966,0.22420269265045067,0.7065705848250979
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.982508305874969,2.321934325754783,0.35815801606929193,0.3286033881550489,0.3132385957756591,0.36183028445908016,0.7106319558752057
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.15753234176675,26.8940045010439,0.051711372763794256,0.47792258823559397,0.47036603900061164,0.37499358359470136,0.5203898785464102
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.371464016359114,0.8889543040189979,0.41865516970401306,0.1981820325469771,0.3831627977490098,0.2875617595286697,0.6903479573830297
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.482463711494013,2.8326735059384203,0.48873538580996195,0.059136509731591264,0.4521281044584467,0.21007374380984825,0.6737470673051676
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.458856796519909,1.382574382916082,0.24257307696901562,0.3080669482146234,0.4493599748163609,0.3122271755539943,0.5948381305990933
150.0,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.0712625969255014,0.035626802896879084,0.45543630536511653,0.09489118460329202,0.4496725100315915,0.22536994159396764,0.6642653236062912
