B.H.Pressure,Adiabatic Index,rhow,muw,rhoo,muo,rhog,mug,Rate,DPtotal,Water Fraction,Oil Fraction,Gas Fraction,Mix Viscosity,Mix Density
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.56,6.11,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.89,1.52,0.0,0.3,0.7,0.233,0.3719
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.24,0.0,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.07,31.19,0.25,0.25,0.5,0.27325,0.56825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.28,0.54,0.18,0.18,0.65,0.197275,0.457775
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.19,10.09,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.83,1.0,0.18,0.18,0.65,0.197275,0.457775
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.32,22.43,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.75,6.62,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.01,28.67,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.52,5.48,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.16,0.0,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.7,0.0,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.09,3.6,0.0,0.3,0.7,0.233,0.3719
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.28,0.0,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.71,23.54,0.18,0.18,0.65,0.197275,0.457775
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.75,13.54,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.62,1.95,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.8,0.06,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.9,25.04,0.0,0.3,0.7,0.233,0.3719
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.82,29.47,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.85,1.89,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,16.3,38.74,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.96,0.0,0.25,0.25,0.5,0.27325,0.56825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.78,2.2,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.09,19.94,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.55,1.77,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.77,1.25,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.62,5.88,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,15.26,30.44,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.5,0.87,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.13,20.33,0.25,0.25,0.5,0.27325,0.56825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.96,22.41,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.31,31.91,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.03,0.76,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.04,24.32,0.0,0.8,0.2,0.588,0.6584
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.96,4.69,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,16.01,36.27,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.95,2.46,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.39,4.12,0.0,0.1,0.9,0.091,0.2573
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.26,0.06,0.25,0.25,0.5,0.27325,0.56825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.26,2.04,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.73,10.62,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.94,0.04,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.66,9.49,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.96,1.16,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.36,33.8,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.31,14.74,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.32,0.99,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.54,25.5,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.52,1.3,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.96,15.07,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.54,0.02,0.18,0.18,0.65,0.197275,0.457775
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.71,5.99,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.63,0.11,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.97,0.0,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.85,6.46,0.25,0.25,0.5,0.27325,0.56825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.67,11.06,0.38,0.38,0.25,0.399875,0.752375
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.57,1.19,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.04,0.02,0.0,0.0,1.0,0.02,0.2
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.18,0.08,0.08,0.08,0.85,0.095975,0.310475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.11,29.73,0.9,0.1,0.0,0.3637,1.0673
