B.H.Pressure,Adiabatic Index,rhow,muw,rhoo,muo,rhog,mug,Rate,DPtotal,Water Fraction,Oil Fraction,Gas Fraction,Mix Viscosity,Mix Density
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.69,0.08,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.32,0.28,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.25,1.02,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.34,6.09,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.71,7.68,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.07,9.43,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.3,10.75,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.64,12.81,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.28,17.48,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.98,23.75,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.18,25.7,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.55,29.81,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.93,34.32,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.19,37.62,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.37,40.01,1.0,0.0,0.0,0.323,1.1
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.49,0.0,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.64,0.0,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.97,0.0,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.31,0.02,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.99,0.1,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.16,0.15,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.49,0.98,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.3,2.13,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.44,2.41,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.59,2.72,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.74,3.05,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.85,11.29,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.54,15.72,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.65,16.53,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.97,18.97,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.09,19.94,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.41,22.71,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.61,24.61,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.71,25.6,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.81,26.6,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.88,38.79,0.9,0.1,0.0,0.3637,1.0673
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.18,0.0,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.25,0.0,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.95,0.32,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.32,0.52,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.85,0.93,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.74,2.06,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.53,3.68,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.99,4.93,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.43,6.36,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.85,8.0,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.39,10.48,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.27,15.58,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.98,20.69,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.09,21.63,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.65,26.49,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.97,29.65,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.6,36.39,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.8,38.78,0.75,0.25,0.0,0.42475,1.01825
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.22,0.0,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.07,0.0,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.58,0.08,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.89,0.48,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.09,0.59,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.52,1.97,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.08,2.85,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.13,5.24,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.95,7.83,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.11,8.43,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.29,13.84,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.1,18.67,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.64,22.44,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.76,23.37,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,11.26,27.41,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.1,35.19,0.5,0.5,0.0,0.5265,0.9365
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,0.76,0.0,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,1.52,0.0,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,2.26,0.0,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.35,0.44,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.32,0.99,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,5.57,1.19,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.18,5.15,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.37,5.62,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.84,10.15,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.22,21.98,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,12.65,24.82,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.74,33.12,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.89,34.37,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.14,36.5,0.25,0.75,0.0,0.62825,0.85475
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,3.17,0.01,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.35,0.17,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,4.94,0.31,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,6.03,0.76,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,7.86,2.33,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.33,2.96,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,8.57,3.32,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,9.69,5.42,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,10.13,6.45,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,13.83,21.17,0.0,1.0,0.0,0.73,0.773
150,1.001,1.1,0.323,0.773,0.73,0.2,0.02,14.95,28.25,0.0,1.0,0.0,0.73,0.773
